model,field_name,label,dependency_kind,formal_target_field,view_contract,search_sort_compatibility,formal_business_authority,approval_dependency,statistics_dependency,risk,proposed_action
tender.bid,p1_visible_2c346345746e,申请日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,apply_date;create_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_34943c40c9af,金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,bid_amount;amount_total,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_3e5fd432c9df,收款账号,UNRESOLVED_DISPLAY_COMPATIBILITY,,true,true,false,false,false,CRITICAL_UNRESOLVED_FORMAL_SOURCE,"Obtain business decision; do not infer a target, sort, aggregate or migrate automatically."
tender.bid,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tender_bid_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_3f2c92346bec,登记时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tender_bid_registration_time;created_time;source_created_at;create_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_48a64eb40c71,开户行,UNRESOLVED_DISPLAY_COMPATIBILITY,,true,true,false,false,false,CRITICAL_UNRESOLVED_FORMAL_SOURCE,"Obtain business decision; do not infer a target, sort, aggregate or migrate automatically."
tender.bid,p1_visible_7ebedce2d014,开标时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,open_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_880ab989a872,申请人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,applicant_name;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tender_bid_document_no;name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tech_attachment_ids;biz_attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_bb7c7aeff3e4,收款人,UNRESOLVED_DISPLAY_COMPATIBILITY,,true,true,false,false,false,CRITICAL_UNRESOLVED_FORMAL_SOURCE,"Obtain business decision; do not infer a target, sort, aggregate or migrate automatically."
tender.bid,p1_visible_c6b9a8cfdb21,付款方式,UNRESOLVED_DISPLAY_COMPATIBILITY,,true,true,false,false,false,CRITICAL_UNRESOLVED_FORMAL_SOURCE,"Obtain business decision; do not infer a target, sort, aggregate or migrate automatically."
tender.bid,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,created_time;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_e0361480e3a5,备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,note,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tender_bid_source_created_by;applicant_name;source_created_by;owner_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.bid,p1_visible_f22832ce4781,推送结果,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,tender_bid_push_result;state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_06fa8c6f628f,单据状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_2c346345746e,申请日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,apply_date;create_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_34943c40c9af,金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_3e5fd432c9df,收款账号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,receipt_bank_account,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_48a64eb40c71,开户行,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,receipt_bank_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_880ab989a872,申请人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,applicant_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,invoice_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_bb7c7aeff3e4,收款人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,receipt_payee_name;receipt_partner_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_c6b9a8cfdb21,付款方式,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,payment_method,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,apply_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_e0361480e3a5,备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,remark,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.doc.purchase,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,applicant_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_1484fc99a1d3,支付账户,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_payment_account;bank_account_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_1932637f45ee,收款账户名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_receipt_account_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_1ccf3b6408df,收款开户行,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_receipt_bank_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_2559d3f7672e,所属公司,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_company_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_2f40d268a798,是否需要退回,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_need_return_text,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_34943c40c9af,金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_amount_display;amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_3e5fd432c9df,收款账号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,bank_account_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_3e7255522b33,项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_engineering_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_488cfebeaf9d,收保证金单号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_document_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_49a5d541678c,收款账户,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,receipt_bank_account_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_62e951a692ff,状态,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_status_display;state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_667eee716adf,投标项目,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_bid_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_6b05c4e240c0,退回金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_6eceee6e57dd,保证金金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_amount_display;amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_6ef508189cc0,退还开户行,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_refund_bank_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_7f5da566c14e,金蝶单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_kingdee_document_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_87fa6ef6554a,汇款方式,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_remittance_method,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_8ec8c8c712be,单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_unit_name,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_8fa8662ad38f,单据编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_document_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_93997ec88a8a,退还金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,amount,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_9664566d48ce,保证金类型,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_type_display;type,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_9909f5df1a75,退回日期,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_return_date,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_99f6fe6c41ad,附件,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_attachment_text;attachment_ids;message_attachment_count,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_9ea4037225af,退回项目,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_engineering_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_a0b2e8bb26c8,退回单编号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_document_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_af37d8d6ef07,转款单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_transfer_unit,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_c6baf132e1dd,退回账户,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_return_account,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_c8839fd18cdd,退还账号,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_refund_account_no,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_ccfa1326c88f,收款单位,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_payee_unit;receipt_bank_account_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_dfc25d77dc39,录入时间,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_source_created_at;source_created_at,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_e0361480e3a5,备注,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_note_display;remark,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_e1182de05c3f,已退保证金金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_received_amount_display,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_e32341fe14e8,投标项目名称,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_bid_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_e626b428509f,已退金额,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_returned_amount_display,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_ee6a4d9e2956,录入人,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_source_created_by;source_created_by,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_efb7cd864aa6,工程项目,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_engineering_project_name;project_id,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
tender.guarantee,p1_visible_f22832ce4781,推送结果,DISPLAY_SEARCH_EXPORT_COMPATIBILITY,deposit_push_result;state,true,true,false,false,false,HIGH_GLOBAL_DEFINITION,"Migrate display/view identity to formal fields, then retire alias by controlled upgrade."
